temp_max,temp_avg,temp_min,prec,wd,ws,atmos_pres_avg,atmos_pres_min,atmos_pres_max,rh,ceil_hgt,visibility,FMA
19,15.0125,12,0,299.375,8.7,1013.3,1013.1,1013.5,70.81875,16620,11731.875,0
18,14.525,12,1.2,306.875,8.2,1014.666667,1014,1015.3,73.39375,8497.5,11027.8125,0
20,15.9625,10,0.1,309.375,7.7,1015.25,1014.9,1015.6,66.79375,17950,11106.875,0
17,14.05,12,0.8,316.25,7.7,1017.7,1017.7,1017.7,82.46875,11151.875,10119.6875,0
17,13.46153846,10,0,330,7.2,1017.3,1017.3,1017.3,77.26153846,13711.53846,11167.69231,0
16.4,14.57333333,11.8,1.6,296.6666667,6.2,1017.166667,1016.5,1017.5,76.07333333,16582.5,11027.8125,0
17,15.06153846,10,0,247.1428571,3.1,1016.6,1015.5,1017.5,66.00769231,20471.42857,15279.64286,0
20,16.33333333,11,0,198,3.6,1016.633333,1016.1,1017,64.24,22000,13811.5625,0
21,18.02666667,12.2,0,286.4285714,6.7,1017.2,1016.6,1018,66.28,22000,12223.66667,0
20,16.775,14,0,326.875,9.3,1016.933333,1016.6,1017.3,77.2125,4359.375,11027.8125,0
21,17.125,14,0,335,6.2,1015.8,1015,1016.3,72.89375,10165,10290.625,0
17,14.94545455,13,0,339.1666667,8.7,1017.533333,1017.2,1018,79.72727273,3969.166667,10760,0
16,15.025,13,0,337.5,7.7,1017.85,1017.1,1018.6,75.5625,8495.625,11106.875,0
19,15.975,13.6,0.3,318.75,5.1,1016.733333,1016.1,1017.1,68.91875,11210,12073.75,0
19,16.2,11,0.8,310,7.2,1014.966667,1013.7,1016.1,71.59333333,15258.125,11557.1875,0
20,16.025,13,1,313.75,9.8,1014.45,1013.9,1015,73.06875,13873.75,10228.125,0
19,15.72,12,0.7,324.6666667,7.7,1016.2,1016.2,1016.2,75.93333333,14792.66667,11180.66667,0
19,15.16,11,2,321.875,7.7,1017.566667,1016.8,1018.5,77.92666667,7139.375,11478.125,0
19.4,14.775,12,6,330,8.2,1021.566667,1020.6,1022.6,84.34375,1673.125,9615.9375,0
18,15.65333333,13,0,333.125,8.7,1024.7,1024.5,1024.9,76.98,5409.411765,10347.94118,0
18.2,15.38823529,14,0,334.7058824,10.3,1023.8,1023.1,1024.3,77.8,4171.764706,11379.11765,0
18.2,15.73333333,14,1,333.3333333,10.3,1022.2,1022,1022.5,77.68666667,1950.666667,9541.333333,0
16.4,14.76,14,1.2,336.25,8.7,1021,1020.1,1021.7,89.78666667,208,6204.0625,0
21,17.5,13,0.1,257.5,8.7,1019.15,1018.3,1020,71.65,22000,10919.6875,0
26,22.9875,15.2,0,137.5,6.2,1017.233333,1015.2,1018.8,41.28125,22000,11481.25,0
28,24.95,21,0,133.5714286,7.7,1015.25,1014.7,1015.8,36.325,22000,11682.35294,0
28,22.32,18,0,222.6666667,7.7,1015.6,1015.6,1015.6,56.2,22000,8582,0
23,17.9875,14,0,309.375,8.7,1016.533333,1016.4,1016.7,79.51875,7063.75,5226.875,0
22,18.125,15,0,317.5,10.3,1018.05,1018,1018.1,67.24375,19283.75,10698.75,0
20,16.2625,14,0,321.875,12.3,1018.033333,1017.5,1019,74.525,5710,10942.5,0
20,15.8125,13,2.3,333.75,10.8,1017.2,1016.5,1017.9,81.725,12504.375,8695,0
15,14.5625,13,0.3,336.25,10.8,1016.65,1016.3,1017,90.1375,2909.375,4422.8125,0
19,16.325,14,1.2,321.875,7.2,1015.8,1015.1,1016.5,87.99333333,8358.75,3225,0
20,17.45333333,14.8,0.7,320,5.1,1014.5,1013.7,1015.3,73.41333333,1686.25,11106.875,0
20,17.29333333,15,0,307.3333333,7.7,1015.666667,1014.8,1016.8,76.02,10656.66667,10910,0
20,17.65333333,15,0,206,7.2,1018.5,1017.2,1019.4,75.37333333,6495,10738.4375,0
23,18.425,14,0,144.375,10.3,1020.833333,1020.6,1021.3,61.09375,18900,11026.875,0
26,22.0625,15,0,186.1538462,5.7,1022.65,1022.2,1023.1,37.43125,22000,10622.8125,0
20,17.08,14,2.1,331.25,10.8,1021.866667,1020.7,1022.5,83.40666667,1586.875,8968.666667,0
20,16.56,14,0.7,317.6470588,12.3,1019.1,1018.7,1019.4,77.12,10495.88235,11335.88235,0
21,17.5375,13,0,322.5,10.8,1018.3,1017.1,1019.1,72.06875,19283.75,12277.8125,0
24,19.1375,13,0,316.875,9.3,1016.4,1015.2,1017.4,67.48125,22000,10561.875,0
22,18.2625,14,0,326.875,9.3,1014.933333,1014.1,1015.7,72.875,15183.125,11103.125,0
25,19.88,13,0,261.5384615,7.7,1015.266667,1014.7,1015.8,67.14666667,17068.66667,9837,0
23,18.45,14,0,313.125,8.2,1018.066667,1017.7,1018.4,72.9,15181.25,9876.5625,0
22,18.41176471,15,0,311.7647059,10.3,1019.033333,1018.7,1019.3,72.14705882,13221.76471,11187.05882,0
23,19.2,15,0,316.875,8.2,1018.833333,1017.9,1019.4,75.64375,15395,7378.75,0
28,22.25,15,0,180.625,4.1,1018.633333,1017.9,1019.7,49.025,22000,10543.75,0
27,23,15,0,199.375,6.2,1019.2,1018.4,1019.9,51.03125,22000,12504.0625,0
24,19.9375,15,0,249.375,7.7,1020.75,1019.7,1021.8,66.75625,19255.625,9016.25,0
19,16.82666667,15,1.4,331.875,12.9,1017.5,1015.3,1019.3,71.82666667,9780.625,11744.6875,0
20.4,16.925,14,0.7,315,6.2,1015.133333,1014.8,1015.6,70,2245,10573.75,0
19,16.575,14,1,328.75,4.6,1016.6,1016,1017.2,74.9,12504.375,11027.8125,0
22,18.4375,13,0.5,318.75,8.2,1019.266667,1019.2,1019.3,62.9125,22000,11311.5625,0
24,18.98666667,14,0,305.625,9.8,1019.233333,1018.6,1019.8,71.88666667,22000,11448.75,0
25,18.65,15,0,303.125,9.3,1019.333333,1018.5,1020,74.44375,19263.125,10507.5,0
22,18.0125,15,0,318.125,11.3,1017.633333,1017.1,1018.2,77.60625,8373.75,8757.5,0
22.4,18.92857143,15,0,321.4285714,10.3,1015.666667,1014.8,1016.1,71.17142857,18882.85714,11403.57143,0
25,20.8,15,0,303.125,7.7,1015.75,1015.7,1015.8,70.54375,22000,11106.875,0
25,20.1875,15,0,312.5,9.3,1017.4,1016.6,1018.2,64.75,22000,10885,0
22,18.6,16,0,315,9.3,1016.2,1016.2,1016.2,78.68,5665,8257,0
20.6,17.6875,15,0.7,328.125,11.3,1015.45,1015.2,1015.7,73.0125,17940.625,11965.3125,0
21,18.2875,15,0.7,326.25,10.3,1014.9,1014.8,1015,73.5625,7070,11027.8125,0
23,19.2125,15,0,310.625,10.3,1018.233333,1017.6,1018.8,77.35,12168.125,7470.666667,0
21,18.175,15,0,324.375,12.3,1019.866667,1019.7,1020,77,7058.75,10290.625,0
20.8,17.725,15,0,326.25,11.8,1020.466667,1020,1020.9,77.225,8390.625,11652.8125,0
20,16.57142857,14,0,337.3333333,14.4,1018.9,1018.9,1018.9,78.31428571,4682,11180.66667,0
18,16.45,15,2.7,323.75,12.3,1016.1,1015.7,1016.5,90.15,7426.333333,5268.4375,0
20,17.21333333,15,0,335.3333333,10.3,1017.15,1016.7,1017.6,74.76666667,7571.333333,11078.66667,0
23,19.42666667,15,1,316,12.3,1018.333333,1018.1,1018.7,67.88666667,19102.66667,13678.66667,0
26,21.8,17,0,280.7692308,7.7,1018.6,1018.3,1018.9,49.61333333,22000,11217.33333,0
24,19.1,14,0,312.6666667,10.3,1016.366667,1014.3,1018.5,69.8125,17914.375,11278.125,0
23,19.22666667,15,0,319.3333333,10.8,1012.966667,1012.3,1013.9,71.44,19092.66667,11012,0
25,19.54666667,15.8,0,264.6666667,8.2,1014.166667,1013.5,1014.6,73.52,20553.33333,11678.66667,0
23,19.72,13.4,0,212.6666667,6.7,1016.9,1015.9,1017.4,71.30666667,22000,11709.375,0
23,19.02666667,14.6,0,324.2857143,8.2,1016.1,1014.4,1017.5,70.98666667,22000,13012,0
24,18.9625,15,0,310,17,1013.533333,1012.7,1014.5,75.15,15171.875,11340.3125,0
23,18.9875,15.8,0,315,22,1014.7,1013.9,1015.2,71.54375,13828.75,11652.8125,1
23,20.01333333,16,0,320.625,15.9,1016.55,1016.4,1016.7,71.42,19274.375,9948.75,0
22,19.025,15,0,326.875,10.3,1017.35,1017,1017.7,68.925,20636.25,11902.8125,0
23,19.6875,15,0,317.5,10.8,1016.9,1016.5,1017.3,72.98125,20636.25,10353.125,0
21,18.8375,17,0,323.75,10.3,1015.833333,1015.1,1016.3,80.65,7047.5,9570,0
24,20.0875,16,0,336.875,9.3,1015,1014,1015.7,71.24375,16565.625,12603.125,0
25,19.9,15.6,0,311.875,9.3,1015.866667,1015.7,1016.1,69.81875,20643.75,11652.8125,0
29,21.3625,15,0,287.5,7.2,1016.666667,1015.8,1017.6,70.2125,19681.25,10074.375,0
28,22.77647059,18,0,295.2941176,8.2,1014.4,1013.1,1015.7,64.14117647,22000,10785.58824,0
32,28.5625,22,0,289.2857143,6.7,1012.25,1011.6,1012.9,34.69375,22000,11787.5,0
31.4,28.4625,26,0,321.25,8.7,1014,1013.6,1014.4,31.375,22000,12412.5,0
32,25.9375,20,0,256.875,6.7,1015.933333,1015,1016.7,51.1375,18105.625,7172.8125,0
23,21.54666667,19,1.8,291.25,9.8,1019.466667,1019.2,1019.9,73.26666667,6393.75,10823.75,0
35,29.06666667,21,1,178,5.1,1018.4,1017.1,1019.7,38.1,22000,10517.69231,1
31,27.3,23,0,210.625,9.3,1017.733333,1016.7,1019.1,25.2375,22000,11793.75,0
26,23.02666667,19,0,311.25,10.3,1018.6,1017.9,1019,51.28,22000,10709.6875,0
22,19,15.6,0,326.25,13.4,1018.433333,1017.4,1019.4,74.75625,13840,12902.8125,0
23,19.45,16,0,321.25,10.3,1016.95,1016.4,1017.5,68.88125,22000,12356.875,0
26,20.55,15,0,310.625,8.2,1017.166667,1016.5,1017.9,68.2625,20638.125,11482.1875,0
24.4,20.26153846,16,0,321.3333333,7.7,1018.1,1018.1,1018.1,68.15,22000,11089.66667,0
24,20.2875,16,0,321.875,8.2,1019.4,1019.3,1019.5,71.2375,22000,11448.75,0
24,19.85,16,0,325,9.8,1019.35,1018.6,1020.1,68.33125,19287.5,11731.875,0
23.4,18.75294118,16,0,318.2352941,9.3,1019,1018.8,1019.2,76.50588235,22000,12292.64706,0
26,21.49333333,16,0,304.375,8.2,1018.9,1018.8,1019,65.81333333,22000,13606.875,0
28,22.225,17,0,301.875,8.2,1019.6,1019.3,1019.9,67.40625,19274.375,10880,0
25,20.6,17,0,311.25,9.3,1018.25,1017.8,1018.7,75.18,17906.875,14524.0625,0
27,21.15294118,16,0,298.2352941,8.2,1015.766667,1014.7,1017,71.74117647,22000,9552.352941,0
34,27.225,19,0,284.375,7.2,1013.733333,1013.4,1014.3,40.30625,22000,12635.3125,1
30,24.16666667,18,0,306.6666667,9.3,1013.566667,1012.9,1014.5,53.68333333,20782.77778,9994.166667,0
25,20.29333333,16,0,314,9.8,1015.733333,1015.2,1016.2,77.70714286,22000,10661,0
26.2,21.7375,17,0,310.625,10.8,1017.333333,1016.9,1017.7,68.5375,15190.625,10670,0
27,22.075,17,0,206.875,7.2,1019.75,1019.6,1019.9,59.46875,22000,10680.625,0
25,19.9375,16,0,324.375,10.3,1018.933333,1018.7,1019.2,71.68125,9631.875,11027.8125,0
22,19,16,0,326.875,10.8,1018.6,1017.6,1019.6,73.68125,19325,11731.875,0
22,18.94666667,15,0,325.625,9.8,1018.966667,1018.2,1019.7,76.99333333,16595.625,11027.8125,0
23,19.1375,17,0,336.875,10.3,1017.366667,1017.2,1017.5,70.63125,7030.625,11340.3125,0
22,19.275,16.6,0,320.625,8.2,1017.366667,1016.7,1018,70.23125,7111.25,11448.75,0
24,19.95,16.6,0,315.625,7.7,1016.833333,1016.3,1017.2,67.7875,20647.5,11965.3125,0
23,19.65333333,16.8,0,330.625,8.7,1017.4,1017.2,1017.6,68.47142857,19270.625,10840.3125,0
22,19.07142857,16,0,328.6666667,10.8,1017.3,1016.9,1017.6,69.92142857,13364,11012,0
21.8,18.95,16,0,333.125,9.8,1015.9,1015.5,1016.2,68.05625,12495,11652.8125,0
23,19.6,16.6,0,337.0588235,8.2,1015.1,1014.1,1015.7,70.10625,18223.52941,10790.88235,0
24,20.1,15.4,0,313.5714286,5.7,1015.233333,1015.1,1015.5,61.9125,13900,11965.3125,0
25,20.93846154,14.8,0,302.3076923,7.2,1017.033333,1016.4,1017.4,67.75384615,22000,12126.92308,0
25,20.2,15,0,325,9.8,1017.5,1017.5,1017.5,66.68666667,22000,11498.4375,0
22,19.1625,16.6,0,327.5,10.8,1018.566667,1018.2,1019.2,76.7375,14824.66667,10619.6875,0
23,19.575,17,0,333.125,11.3,1018.833333,1017.8,1019.7,76.78125,2984.375,10823.75,0
23,19.7375,16,1.4,318.75,9.8,1016.7,1015.7,1017.3,77.75625,264.375,9790.625,0
24,20.56,16.8,0.7,311.3333333,9.8,1014.566667,1013.7,1015.1,74.59333333,19090.66667,9208,0
25,20.45,16.8,0,302.5,6.2,1013.166667,1012.3,1014,78.6,22000,9790.625,0
28,21.825,16,0,297.5,7.2,1014.066667,1013.4,1014.4,67.43125,20638.125,10239.0625,0
26.2,20.23529412,16,0,305.8823529,8.2,1015.833333,1015.6,1016.1,72.71176471,22000,9632.647059,0
25,19.85,16,0,305,9.3,1016.533333,1016.3,1016.7,74.925,13810,9461.5625,0
25,20.5875,16,0,309.375,9.3,1014.766667,1014.1,1015.4,70.3375,22000,11340.3125,0
24,20.1875,16,0,310.7692308,7.7,1013.95,1013.9,1014,65.4,22000,11475.9375,0
25,20.18666667,15,0,278.125,8.2,1015.433333,1015.3,1015.6,66.05333333,22000,11055.625,0
24,20.35,16,0,273.75,7.7,1016.433333,1016,1016.7,73.8625,22000,12561.5625,0
28,21.6,17,0,309.375,9.3,1017.433333,1017.1,1017.8,71.93125,22000,12550.9375,0
25,20.34117647,17,0,310,11.3,1017.233333,1016.1,1017.8,77.37647059,9752.352941,8963.823529,0
24,20.06666667,16.8,0,320.6666667,10.8,1017.466667,1017.1,1017.7,76.43333333,13326,10159,0
23,19.7625,16,0,323.125,9.8,1017.45,1017.3,1017.6,73.33125,22000,11731.875,0
19,17.26666667,16,0,332.5,7.7,1018.75306,1017.668617,1019.820173,90.48,9739.375,8507.5,0
22,18.875,16,0,276.875,5.7,1018.75306,1017.668617,1019.820173,70.5,17925.625,11265,0
22,18.29230769,15,0.1,328.75,7.7,1017.5,1017.5,1017.5,77,19268.75,11590.625,0
23,18.98666667,15,0.1,326.25,7.2,1018.133333,1017.1,1018.9,72.98666667,20549.33333,11340.3125,0
22.2,19.2125,15,0,214.375,4.1,1018.1,1017.4,1018.6,71.8625,17942.5,12277.8125,0
22,19.21333333,16,0,235.3333333,6.2,1019.466667,1019.2,1019.7,75.58666667,19324.66667,9955,0
22,18.98571429,15,0,258,9.3,1021.5,1020.5,1022,75.05714286,20541.33333,12345.33333,0
23,19.30666667,16,0,314.375,6.7,1020.566667,1019.2,1021.5,70.85333333,19310,11340.3125,0
22,19,17,0,334.375,8.7,1019.433333,1018.5,1020.3,79.77333333,13870,9524.0625,0
23,18.825,15,0,321.25,9.3,1018.066667,1016.9,1018.7,76.5625,15241.25,12277.8125,0
20.2,17.9125,16,5.3,326.875,8.7,1019.5,1018.7,1020.4,76.00625,7161.875,12590.3125,0
20,17.825,16,0.1,283.75,6.7,1021.266667,1020.6,1021.8,75.65,5747.5,10886.25,0
23,19.61538462,17.6,0.4,116.6666667,5.7,1020.1,1019.2,1021,76.66153846,10424.66667,11763,0
25,20.65333333,16.8,0.1,264.6666667,6.2,1018.5,1017.1,1019.5,67.88,17656,11012,0
24,20,16.4,0,300,7.2,1016.433333,1015.4,1017.2,69.65333333,13855,11027.8125,0
24,19.58666667,16,0,256.6666667,7.2,1016.033333,1015.8,1016.3,73.81333333,20573.33333,12163.33333,0
29,22.31666667,16,0,204.5454545,5.1,1015.8,1015.5,1016.1,59.35,16527.5,9624.166667,0
28,24.45,20,0,136,6.2,1015.7,1015.4,1016.3,36.35,22000,11793.75,0
27,23.9875,20,0,167.3333333,7.7,1016.866667,1016.2,1017.5,30.69375,22000,10543.75,0
24.2,19.7,16,0,269.375,9.3,1019.05,1018.7,1019.4,69.3625,18126.25,11163.4375,0
21,18.09411765,16,0.7,321.7647059,8.7,1020.033333,1019.3,1020.7,74.77058824,15614.11765,12159.41176,0
21,17.9,16,1.4,338.6875,9.3,1018.25,1017.8,1018.7,81.775,2999.375,10182.1875,0
21,18.24285714,16,0.7,315,11.3,1017.65,1017.4,1017.9,79.16428571,12491.25,11215.3125,0
18,16.5625,15,7.1,306.25,6.2,1020.4,1019.5,1021,73.88125,3027.5,10886.25,0
18,16.175,14,2.1,185.625,5.1,1020.633333,1019.2,1021.9,70.25,7122.5,11027.8125,0
19.4,16.475,15,0.9,338.75,8.7,1019.133333,1018.5,1019.6,79.11875,2393.125,11652.8125,0
22,18.3125,14,0.1,320.625,6.2,1019.366667,1019,1019.8,76.53125,16573.125,11698.75,0
21,17.67692308,15,2,228.6666667,6.7,1022.833333,1022.3,1023.4,76.1,19106.66667,12345.33333,0
22,18.425,14.8,0,318.75,5.7,1023.75,1023.6,1023.9,71.25625,19295,11106.875,0
23,18.81176471,14,0,241.25,3.6,1021.2,1020,1022.4,69.21176471,22000,11067.94118,0
22,18.05882353,15,0,306.25,8.2,1019.6,1019.3,1019.8,75.90588235,19283.75,12432.05882,0
17,15.85,14,2.6,204.375,7.2,1020.433333,1019.4,1021.8,79.76875,1723.75,10040.625,0
17,15.1,14,7,336.25,12.3,1019.9,1019.1,1020.9,83.75,11148.125,12307.1875,0
19,16.1375,13.6,2,325.625,11.3,1020.1,1019.3,1020.8,64.99375,13877.5,11027.8125,0
17.2,15.7875,14.8,4.2,330,7.7,1018.133333,1017.5,1018.6,84.7375,2980.625,9570,0
17,16.00769231,14.6,9.2,311.5384615,7.7,1018.666667,1018.1,1019.2,84.57692308,15392.30769,9660.769231,0
20,17.7,14,1,205,4.6,1020.9,1020.4,1021.3,75.44375,22000,14490.88235,0
19,16.2875,15,1.1,328.75,9.3,1021.533333,1020.8,1022.1,84.9625,5740,11652.8125,0
18,16.1625,14.8,2.5,337.5,8.7,1022.166667,1021.5,1023,81.51875,9771.25,10290.625,0
20.6,17.42352941,14.6,1,169.4117647,4.1,1022.6,1021.2,1023.3,72.77647059,20741.17647,11630,0
20.3,17.06470588,13.8,0,208.75,5.1,1021.4,1020.5,1022,75.94705882,22000,11924.11765,0
17,16.10666667,14.6,0,165.625,5.7,1020.333333,1019.5,1021,71.95333333,9857.5,11965.3125,0
18,15.92857143,14.8,0.5,250,5.1,1019,1018.6,1019.4,85.79285714,11867.33333,9808,0
17,15.07058824,13.6,0.5,209.4117647,5.1,1019.633333,1018.5,1020.8,71.09411765,1827.058824,13100.58824,0
19,16.49333333,14,0,240,5.7,1019.066667,1018.4,1019.9,74.98,4760,12012,0
19,16.16470588,15,0.5,112.8571429,5.1,1021.333333,1020.1,1022.4,80.91764706,14351.76471,10465.58824,0
18,15.91764706,14,0.3,84.11764706,4.1,1022.033333,1021.1,1023.1,76.28235294,6841.176471,12218.23529,0
18.2,16.05882353,14.8,0,338.8235294,8.2,1021.35,1021,1021.7,79.20588235,9309.411765,11704.41176,0
16.4,15.4625,14,1.5,297.5,7.2,1017.1,1016.2,1018,89.41875,260.625,8520.3125,0
16,14.18823529,13,1.5,287.0588235,6.2,1015.1,1014.7,1015.5,78.62352941,11834.11765,10924.11765,0
18,15.05,13,1.2,310.625,8.7,1015.5,1015.4,1015.6,75.55,17961.25,11731.875,0
19.4,15.47058824,11.8,0,218.8235294,5.1,1014.666667,1013.4,1016,73.31176471,17705.88235,11014.70588,0
16,14.94117647,14,1,141.1764706,9.8,1013.1,1012.5,1014.2,93.81764706,9508.823529,5105.588235,0
19,15.92941176,13.6,3,228.8235294,7.2,1016.033333,1015.8,1016.4,81.11764706,20741.17647,11347.94118,0
18.4,15.72941176,14,0,324.7058824,8.2,1015.933333,1014.8,1016.8,87.74705882,22000,7403.235294,0
19.6,15.74117647,12,0,322.3529412,6.2,1015.166667,1015.1,1015.2,78.73529412,19425.88235,11642.05882,0
18,14.97647059,13,0.7,191.7647059,5.1,1018.8,1017.5,1019.5,75.37058824,6678.823529,11041.76471,0
16,13.8125,11.6,0.7,81.81818182,4.1,1022.933333,1022.6,1023.3,68.24375,9840.625,12902.8125,0
16,14.51764706,12.6,0.2,46,3.6,1024.633333,1024.1,1025.4,72.94117647,1742.352941,11335.88235,0
16.4,14.67777778,13.6,0.1,210,5.1,1023.366667,1022.2,1024.5,75.74444444,6379.444444,12720.83333,0
17,14.34117647,13,2,284.7058824,5.7,1021.966667,1021.2,1022.8,81.38823529,5448.235294,11481.17647,0
17,15.01176471,13.2,0.1,327.6470588,7.2,1021.8,1021.8,1021.8,76.72941176,18200.58824,11778.82353,0
19.4,15.28235294,12,1.4,316.4705882,5.7,1021.7,1021.4,1022,79.48235294,18364.70588,12540,0
19,15.42352941,13,0.7,289.375,6.2,1021.166667,1020.8,1021.5,74.54117647,20723.52941,12057.64706,0
20,16.83333333,12.8,0,321.6666667,7.7,1023.433333,1023.2,1023.6,77.34444444,14763.33333,8904.722222,0
20.2,16.48235294,15,0,318.2352941,10.8,1024.8,1024.4,1025.3,82.6,16906.47059,9434.411765,0
19,16.5875,15,0,110.7142857,7.2,1025.666667,1024.7,1026.9,82.48125,4406.25,11027.8125,0
18,15.70588235,14,0,125.2941176,7.7,1023.65,1023,1024.3,84.74117647,20741.17647,10245.88235,0
20,18.22222222,16,0,168.8888889,13.4,1019.4,1018.2,1020.6,44.33888889,22000,11022.22222,0
21,17.12941176,15,0.1,313.5294118,8.7,1017.9,1017.4,1018.2,71.15882353,12441.17647,10395.58824,0
18,15.5375,13,0,236.25,4.1,1021.4,1020.7,1022.1,79.5375,20662.5,12356.875,0
19,15.675,12.6,0,251.4285714,4.1,1020.466667,1020,1020.8,77.4125,16586.25,10686.5625,0
20.4,16.5625,12,0,306.1538462,5.1,1022.55,1022.1,1023,70.43125,22000,12555.3125,0
19,16.02352941,14,0,170.7142857,5.1,1025.1,1024.6,1025.5,87.12352941,10970.58824,7073.823529,0
19,15.55294118,12,0,247.5,6.2,1023.466667,1022.4,1024.2,81.97647059,16910,11261.47059,0
18.6,14.85882353,12,0,263.75,5.7,1021.233333,1019.6,1022.3,75,22000,12405,0
19,14.7375,11.8,0,217.5,4.6,1019.866667,1019,1020.5,78.5875,16612.94118,11656.17647,0
17,14.94117647,13,0,117.6470588,11.3,1016.266667,1014.2,1018,82.59411765,11076.875,8756.764706,0
21,17.03529412,15,7.9,317.5,10.8,1013.666667,1012.7,1014.3,77.91176471,4086.470588,9140.294118,0
16,14.11764706,12.8,26.1,340.5882353,7.2,1022.033333,1020.6,1022.9,78.25294118,14351.76471,11908.52941,1
16,13.62352941,11.6,0.1,135.3846154,8.2,1024.5,1024.5,1024.5,77.77058824,20723.52941,11677.35294,0
16.2,14.11764706,12.8,0,139.4117647,11.8,1024.566667,1024.2,1025,79.59411765,14079.41176,12432.05882,0
22,16.96,12,0,147.3333333,7.7,1025,1024.9,1025.1,46.15333333,22000,12580,0
23,18.69411765,15,0,158.7647059,6.7,1027.9,1027.8,1028,32.52352941,22000,11382.35294,0
20,16.68235294,14,0,151.875,10.3,1026.566667,1025.7,1027.3,50.84705882,22000,11682.35294,0
20,16.23529412,13,0,217.0588235,7.2,1024.25,1023,1025.5,55.08823529,22000,11088.23529,0
15.2,13.64705882,12,3,255.8823529,8.2,1021.533333,1021.1,1022.1,86.52352941,20741.17647,9963.823529,0
15,12.87058824,11,5.3,335.2941176,8.2,1022.066667,1021.5,1022.4,87.85882353,4074.705882,10657.64706,0
16,13.55294118,11,13.9,220,3.6,1022.7,1021.9,1023.3,82.27647059,14360.58824,12806.47059,0
17,13.4,10,2,200,4.6,1019.966667,1018.1,1021.1,76.47058824,22000,12191.17647,0
13,11.775,10.6,22.1,298.8235294,14.9,1016.333333,1015.5,1017.2,89.60625,10476.47059,8636.764706,1
14.2,12.10588235,10,20.1,318.8235294,12.9,1018.766667,1017.9,1020.1,79.51764706,15631.76471,12277.8125,1
18,14.31764706,9,0,297.6470588,15.4,1011.666667,1007.9,1015.4,75.7,17630.625,11001.47059,0
16,14.22352941,13,7.1,304.7058824,13.9,1011.466667,1008.8,1012.9,84.49411765,7930.588235,10347.94118,0
19,15.3875,12,1,298.2352941,10.3,1012.1,1010.9,1012.7,78.35625,16906.47059,11063.52941,0
15,13.89411765,13,23.9,308.2352941,8.7,1014.466667,1013.1,1015.8,91.64117647,5345,6497.352941,1
19,15.05882353,13,8.9,273.125,7.2,1015.1,1015,1015.2,72.20588235,19447.05882,10720.58824,0
17,14.85,13,4.1,312.3529412,10.3,1014.9,1013.9,1015.9,87.4625,9203.529412,9597.058824,0
16,13.5,12,6.5,316.1111111,10.3,1021.8,1020.1,1023,84.03888889,16025.55556,11306.66667,0
18,13.30588235,10,0.7,297.5,7.7,1025.1,1024.9,1025.4,82.08235294,22000,12244.41176,0
15,12.88235294,10,0,297.6470588,8.2,1025.1,1024.5,1025.7,85.28823529,12610.58824,10881.17647,0
18,14.58823529,12,0.3,285.8823529,6.7,1024.2,1023.4,1024.9,85.68823529,7951.764706,7801.176471,0
18,15.25882353,13,1,248.125,8.2,1020.633333,1019.3,1021.5,80.85294118,10511.76471,11335.88235,0
16,13.8875,11.6,0,285.8823529,6.2,1020.1,1019.8,1020.4,79.3,16411.76471,12292.64706,0
17,14.17647059,11,1.8,321.1764706,6.7,1021.4,1020.7,1021.9,88.75882353,13041.76471,8316.764706,0
17,13.87058824,11,2,205.3333333,6.7,1023.433333,1022.9,1023.9,80.67647059,12829.41176,11496.76471,0
18,14.51764706,12,0,183.5294118,9.3,1023.933333,1023,1024.6,86.13529412,16908.75,10550,0
20,15.65882353,12.8,0,233.3333333,9.3,1021.35,1020.6,1022.1,63.59411765,19436.47059,10009.11765,0
14,12.37647059,11.6,26.7,320.5882353,9.3,1022.633333,1021.4,1024,82.22941176,6857.058824,8124.705882,1
15,12.01176471,10,7.9,161.25,6.2,1023.6,1022.8,1024.3,71.38823529,18170.58824,10881.17647,0
16,12.65555556,9,0,191.1764706,4.6,1020.85,1019.7,1022,77.95555556,22000,13043.33333,0
17.2,13.95294118,10.6,0.7,258.75,3.1,1018.933333,1018.1,1019.5,81.23529412,10695.29412,9508.823529,0
19,15.38823529,12,0.1,281.875,7.7,1018.9,1018.7,1019.2,80.46470588,15603.52941,11775.58824,0
14,12.75294118,11,19.8,318.8235294,7.2,1021.5,1020.7,1022.7,88.62941176,5559.411765,6754.411765,1
17,13.28235294,11,10.1,316.4705882,11.3,1022.833333,1022.5,1023.4,85.85294118,15594.70588,13053.82353,0
15,13.28,12,1.6,330,7.2,1025.266667,1024.6,1026.5,86.12,5388.235294,10790.88235,0
16,13.475,12,0,335.625,8.2,1023.75,1022.7,1024.8,82.25625,5726.875,10619.6875,0
16,13.8375,13,2.7,325,9.3,1021.9,1021.5,1022.3,88.65625,9780.625,9274.0625,0
